"Time","snap topic"
"2020-08-30","91"
"2020-09-06","55"
"2020-09-13","67"
"2020-09-20","64"
"2020-09-27","62"
"2020-10-04","64"
"2020-10-11","78"
"2020-10-18","73"
"2020-10-25","62"
"2020-11-01","66"
"2020-11-08","70"
"2020-11-15","73"
"2020-11-22","48"
"2020-11-29","53"
"2020-12-06","91"
"2020-12-13","51"
"2020-12-20","56"
"2020-12-27","55"
"2021-01-03","100"
"2021-01-10","58"
"2021-01-17","65"
"2021-01-24","72"
"2021-01-31","86"
"2021-02-07","60"
"2021-02-14","53"
"2021-02-21","51"
"2021-02-28","76"
"2021-03-07","82"
"2021-03-14","42"
"2021-03-21","28"
"2021-03-28","0"
"2021-04-04","41"
"2021-04-11","68"
"2021-04-18","57"
"2021-04-25","43"
"2021-05-02","55"
"2021-05-09","78"
"2021-05-16","36"
"2021-05-23","60"
"2021-05-30","63"
"2021-06-06","63"
"2021-06-13","52"
"2021-06-20","81"
"2021-06-27","45"
"2021-07-04","45"
"2021-07-11","72"
"2021-07-18","31"
"2021-07-25","38"
"2021-08-01","56"
"2021-08-08","67"
"2021-08-15","94"
"2021-08-22","43"
"2021-08-29","86"
